Month,Sex,Client Group,NSW,Vic,Qld,WA,SA,Tas,ACT,NT,National
JUL21,Total,Number of clients who are homeless,11064.0,15403.0,7153.0,3010.0,2816.0,1729.0,1011.0,1279.0,43398.0
JUL21,Total,Number of clients who are at risk of homelessness,12657.0,15773.0,6187.0,3466.0,2290.0,887.0,761.0,1768.0,43736.0
JUN21,Female,Number of Indigenous clients,4657.0,2605.0,3186.0,2012.0,1042.0,244.0,208.0,1731.0,15649.0
JUN21,Female,Number of clients who have experienced family and domestic violence,6406.0,11739.0,2990.0,2463.0,1427.0,431.0,513.0,986.0,26908.0
JUN21,Female,Number of clients with a current mental health issue,5610.0,6558.0,2134.0,1302.0,1177.0,762.0,427.0,199.0,18155.0
JUN21,Female,Number of clients with problematic drug or alcohol issues,946.0,1447.0,427.0,463.0,230.0,94.0,122.0,85.0,3811.0
JUN21,Female,Number of clients financially assisted with payments for short term/emergency accommodation,139.0,1548.0,228.0,96.0,55.0,74.0,16.0,25.0,2179.0
JUN21,Female,Number of nights in short-term/emergency accommodation,26628.0,42360.0,45903.0,12865.0,5021.0,5145.0,5829.0,3165.0,146916.0
JUN21,Female,Number of clients accommodated in short-term/emergency accommodation,1299.0,2615.0,2055.0,1082.0,280.0,300.0,211.0,373.0,8207.0
JUN21,Female,Number of clients who are homeless,6410.0,8305.0,4077.0,1752.0,1453.0,935.0,626.0,613.0,24130.0
JUN21,Female,Number of clients who are at risk of homelessness,8175.0,10375.0,3976.0,2643.0,2294.0,540.0,410.0,1241.0,29610.0
JUN21,Male,Number of Indigenous clients,2995.0,1455.0,2023.0,966.0,673.0,165.0,140.0,956.0,9361.0
JUN21,Male,Number of clients who have experienced family and domestic violence,2269.0,3193.0,1032.0,601.0,300.0,133.0,201.0,234.0,7963.0
JUN21,Male,Number of clients with a current mental health issue,3047.0,4038.0,1273.0,594.0,652.0,536.0,267.0,126.0,10523.0
JUN21,Male,Number of clients with problematic drug or alcohol issues,966.0,1650.0,449.0,398.0,304.0,150.0,123.0,100.0,4138.0
JUN21,Male,Number of clients financially assisted with payments for short term/emergency accommodation,54.0,1585.0,118.0,15.0,15.0,35.0,6.0,2.0,1829.0
JUN21,Male,Number of nights in short-term/emergency accommodation,19029.0,38474.0,34662.0,8850.0,4346.0,4009.0,3103.0,2358.0,114831.0
JUN21,Male,Number of clients accommodated in short-term/emergency accommodation,946.0,2661.0,1589.0,659.0,259.0,250.0,138.0,158.0,6657.0
JUN21,Male,Number of clients who are homeless,4672.0,7097.0,3169.0,1228.0,1085.0,769.0,418.0,540.0,18955.0
JUN21,Male,Number of clients who are at risk of homelessness,4673.0,5241.0,2410.0,1012.0,1251.0,357.0,323.0,586.0,15836.0
JUN21,Total,Number of Indigenous clients,7652.0,4060.0,5209.0,2978.0,1715.0,409.0,348.0,2687.0,25010.0
JUN21,Total,Number of clients who have experienced family and domestic violence,8675.0,14932.0,4022.0,3064.0,1727.0,564.0,714.0,1220.0,34871.0
JUN21,Total,Number of clients with a current mental health issue,8657.0,10596.0,3407.0,1896.0,1829.0,1298.0,694.0,325.0,28678.0
JUN21,Total,Number of clients with problematic drug or alcohol issues,1912.0,3097.0,876.0,861.0,534.0,244.0,245.0,185.0,7949.0
JUN21,Total,Number of clients financially assisted with payments for short term/emergency accommodation,193.0,3133.0,346.0,111.0,70.0,109.0,22.0,27.0,4008.0
JUN21,Total,Number of nights in short-term/emergency accommodation,45657.0,80834.0,80565.0,21715.0,9367.0,9154.0,8932.0,5523.0,261747.0
JUN21,Total,Number of clients accommodated in short-term/emergency accommodation,2245.0,5276.0,3644.0,1741.0,539.0,550.0,349.0,531.0,14864.0
JUN21,Total,Number of clients who are homeless,11082.0,15402.0,7246.0,2980.0,2538.0,1704.0,1044.0,1153.0,43085.0
JUN21,Total,Number of clients who are at risk of homelessness,12848.0,15616.0,6386.0,3655.0,3545.0,897.0,733.0,1827.0,45446.0
MAY21,Female,Number of Indigenous clients,4655.0,2566.0,3071.0,1971.0,1097.0,228.0,199.0,1716.0,15465.0
MAY21,Female,Number of clients who have experienced family and domestic violence,6565.0,11711.0,2925.0,2526.0,1444.0,416.0,515.0,959.0,27010.0
MAY21,Female,Number of clients with a current mental health issue,5616.0,6371.0,2092.0,1335.0,1168.0,733.0,424.0,190.0,17911.0
MAY21,Female,Number of clients with problematic drug or alcohol issues,983.0,1360.0,404.0,472.0,222.0,95.0,123.0,86.0,3742.0
MAY21,Female,Number of clients financially assisted with payments for short term/emergency accommodation,131.0,1327.0,237.0,102.0,50.0,82.0,14.0,29.0,1970.0
MAY21,Female,Number of nights in short-term/emergency accommodation,27635.0,38443.0,47111.0,13144.0,5438.0,4931.0,6000.0,3105.0,145807.0
MAY21,Female,Number of clients accommodated in short-term/emergency accommodation,1340.0,2418.0,2063.0,1068.0,308.0,266.0,212.0,379.0,8048.0
MAY21,Female,Number of clients who are homeless,6510.0,8174.0,3940.0,1790.0,1465.0,887.0,610.0,621.0,23951.0
MAY21,Female,Number of clients who are at risk of homelessness,8264.0,10423.0,3923.0,2608.0,2403.0,540.0,411.0,1184.0,29701.0
MAY21,Male,Number of Indigenous clients,3045.0,1455.0,1956.0,959.0,680.0,149.0,137.0,949.0,9319.0
MAY21,Male,Number of clients who have experienced family and domestic violence,2344.0,3107.0,1022.0,651.0,312.0,142.0,211.0,218.0,8001.0
MAY21,Male,Number of clients with a current mental health issue,3131.0,3888.0,1274.0,600.0,675.0,531.0,251.0,117.0,10454.0
MAY21,Male,Number of clients with problematic drug or alcohol issues,1016.0,1644.0,442.0,379.0,323.0,142.0,110.0,98.0,4149.0
MAY21,Male,Number of clients financially assisted with payments for short term/emergency accommodation,71.0,1275.0,94.0,14.0,18.0,42.0,6.0,9.0,1526.0
MAY21,Male,Number of nights in short-term/emergency accommodation,19535.0,32684.0,35430.0,9766.0,5013.0,3575.0,3157.0,2392.0,111552.0
MAY21,Male,Number of clients accommodated in short-term/emergency accommodation,1018.0,2341.0,1563.0,683.0,268.0,211.0,127.0,158.0,6363.0
MAY21,Male,Number of clients who are homeless,4808.0,6908.0,3049.0,1206.0,1119.0,772.0,417.0,542.0,18788.0
MAY21,Male,Number of clients who are at risk of homelessness,4811.0,5231.0,2380.0,1027.0,1310.0,372.0,338.0,551.0,16004.0
MAY21,Total,Number of Indigenous clients,7700.0,4021.0,5027.0,2930.0,1777.0,377.0,336.0,2665.0,24784.0
MAY21,Total,Number of clients who have experienced family and domestic violence,8909.0,14818.0,3947.0,3177.0,1756.0,558.0,726.0,1177.0,35011.0
MAY21,Total,Number of clients with a current mental health issue,8747.0,10259.0,3366.0,1935.0,1843.0,1264.0,675.0,307.0,28365.0
MAY21,Total,Number of clients with problematic drug or alcohol issues,1999.0,3004.0,846.0,851.0,545.0,237.0,233.0,184.0,7891.0
MAY21,Total,Number of clients financially assisted with payments for short term/emergency accommodation,202.0,2602.0,331.0,116.0,68.0,124.0,20.0,38.0,3496.0
MAY21,Total,Number of nights in short-term/emergency accommodation,47170.0,71127.0,82541.0,22910.0,10451.0,8506.0,9157.0,5497.0,257359.0
MAY21,Total,Number of clients accommodated in short-term/emergency accommodation,2358.0,4759.0,3626.0,1751.0,576.0,477.0,339.0,537.0,14411.0
MAY21,Total,Number of clients who are homeless,11318.0,15082.0,6989.0,2996.0,2584.0,1659.0,1027.0,1163.0,42739.0
MAY21,Total,Number of clients who are at risk of homelessness,13075.0,15654.0,6303.0,3635.0,3713.0,912.0,749.0,1735.0,45705.0
APR21,Female,Number of Indigenous clients,4541.0,2456.0,2993.0,1883.0,1086.0,225.0,199.0,1750.0,15086.0
APR21,Female,Number of clients who have experienced family and domestic violence,6447.0,11154.0,2748.0,2512.0,1410.0,409.0,522.0,977.0,26112.0
APR21,Female,Number of clients with a current mental health issue,5459.0,6162.0,2057.0,1313.0,1140.0,712.0,421.0,177.0,17417.0
APR21,Female,Number of clients with problematic drug or alcohol issues,978.0,1326.0,403.0,465.0,229.0,80.0,114.0,82.0,3675.0
APR21,Female,Number of clients financially assisted with payments for short term/emergency accommodation,132.0,1205.0,191.0,97.0,52.0,61.0,13.0,33.0,1784.0
APR21,Female,Number of nights in short-term/emergency accommodation,27018.0,35783.0,45590.0,13128.0,4815.0,4642.0,5627.0,3247.0,139850.0
APR21,Female,Number of clients accommodated in short-term/emergency accommodation,1330.0,2244.0,2004.0,1011.0,264.0,246.0,210.0,403.0,7704.0
APR21,Female,Number of clients who are homeless,6510.0,8115.0,3907.0,1729.0,1482.0,857.0,599.0,660.0,23811.0
APR21,Female,Number of clients who are at risk of homelessness,8086.0,9802.0,3742.0,2544.0,2284.0,521.0,433.0,1158.0,28522.0
APR21,Male,Number of Indigenous clients,2995.0,1430.0,1920.0,937.0,667.0,147.0,141.0,941.0,9167.0
APR21,Male,Number of clients who have experienced family and domestic violence,2312.0,3016.0,950.0,629.0,306.0,129.0,200.0,253.0,7788.0
APR21,Male,Number of clients with a current mental health issue,3089.0,3675.0,1239.0,620.0,673.0,520.0,260.0,111.0,10169.0
APR21,Male,Number of clients with problematic drug or alcohol issues,1016.0,1536.0,461.0,376.0,319.0,138.0,109.0,100.0,4053.0
APR21,Male,Number of clients financially assisted with payments for short term/emergency accommodation,48.0,1140.0,93.0,13.0,25.0,24.0,10.0,8.0,1361.0
APR21,Male,Number of nights in short-term/emergency accommodation,18824.0,30871.0,34573.0,9768.0,4514.0,3157.0,2876.0,2554.0,107137.0
APR21,Male,Number of clients accommodated in short-term/emergency accommodation,998.0,2089.0,1469.0,660.0,271.0,193.0,114.0,184.0,5973.0
APR21,Male,Number of clients who are homeless,4734.0,6706.0,3079.0,1195.0,1115.0,745.0,411.0,551.0,18505.0
APR21,Male,Number of clients who are at risk of homelessness,4839.0,4952.0,2214.0,1004.0,1249.0,340.0,348.0,547.0,15475.0
APR21,Total,Number of Indigenous clients,7536.0,3886.0,4913.0,2820.0,1753.0,372.0,340.0,2691.0,24253.0
APR21,Total,Number of clients who have experienced family and domestic violence,8759.0,14170.0,3698.0,3141.0,1716.0,538.0,722.0,1230.0,33900.0
APR21,Total,Number of clients with a current mental health issue,8548.0,9837.0,3296.0,1933.0,1813.0,1232.0,681.0,288.0,27586.0
APR21,Total,Number of clients with problematic drug or alcohol issues,1994.0,2862.0,864.0,841.0,548.0,218.0,223.0,182.0,7728.0
APR21,Total,Number of clients financially assisted with payments for short term/emergency accommodation,180.0,2345.0,284.0,110.0,77.0,85.0,23.0,41.0,3145.0
APR21,Total,Number of nights in short-term/emergency accommodation,45842.0,66654.0,80163.0,22896.0,9329.0,7799.0,8503.0,5801.0,246987.0
APR21,Total,Number of clients accommodated in short-term/emergency accommodation,2328.0,4333.0,3473.0,1671.0,535.0,439.0,324.0,587.0,13677.0
APR21,Total,Number of clients who are homeless,11244.0,14821.0,6986.0,2924.0,2597.0,1602.0,1010.0,1211.0,42316.0
APR21,Total,Number of clients who are at risk of homelessness,12925.0,14754.0,5956.0,3548.0,3533.0,861.0,781.0,1705.0,43997.0
MAR21,Female,Number of Indigenous clients,4538.0,2494.0,3036.0,2091.0,1166.0,233.0,196.0,1783.0,15483.0
MAR21,Female,Number of clients who have experienced family and domestic violence,6625.0,11487.0,2977.0,2620.0,1509.0,458.0,527.0,987.0,27125.0
MAR21,Female,Number of clients with a current mental health issue,5599.0,6244.0,2141.0,1396.0,1210.0,768.0,433.0,204.0,17972.0
MAR21,Female,Number of clients with problematic drug or alcohol issues,1063.0,1296.0,443.0,504.0,242.0,98.0,122.0,98.0,3862.0
MAR21,Female,Number of clients financially assisted with payments for short term/emergency accommodation,186.0,1345.0,240.0,115.0,63.0,96.0,13.0,44.0,2101.0
MAR21,Female,Number of nights in short-term/emergency accommodation,26949.0,38341.0,47258.0,14235.0,4839.0,5296.0,5708.0,3591.0,146217.0
MAR21,Female,Number of clients accommodated in short-term/emergency accommodation,1378.0,2429.0,2069.0,1179.0,279.0,313.0,214.0,445.0,8298.0
MAR21,Female,Number of clients who are homeless,6589.0,8156.0,3940.0,1865.0,1562.0,911.0,604.0,698.0,24278.0
MAR21,Female,Number of clients who are at risk of homelessness,8047.0,9876.0,3884.0,2661.0,2441.0,556.0,447.0,1177.0,29016.0
MAR21,Male,Number of Indigenous clients,3092.0,1411.0,1912.0,1006.0,714.0,143.0,141.0,966.0,9367.0
MAR21,Male,Number of clients who have experienced family and domestic violence,2311.0,3038.0,1030.0,643.0,346.0,140.0,199.0,266.0,7966.0
MAR21,Male,Number of clients with a current mental health issue,3184.0,3706.0,1271.0,633.0,696.0,536.0,289.0,122.0,10416.0
MAR21,Male,Number of clients with problematic drug or alcohol issues,1044.0,1523.0,469.0,396.0,354.0,135.0,111.0,114.0,4142.0
MAR21,Male,Number of clients financially assisted with payments for short term/emergency accommodation,58.0,1260.0,114.0,11.0,22.0,27.0,4.0,12.0,1505.0
MAR21,Male,Number of nights in short-term/emergency accommodation,20442.0,33143.0,35230.0,9651.0,4177.0,3689.0,2927.0,2622.0,111881.0
MAR21,Male,Number of clients accommodated in short-term/emergency accommodation,1076.0,2216.0,1549.0,715.0,248.0,209.0,110.0,187.0,6300.0
MAR21,Male,Number of clients who are homeless,4914.0,6721.0,3064.0,1245.0,1179.0,749.0,440.0,561.0,18834.0
MAR21,Male,Number of clients who are at risk of homelessness,4851.0,4966.0,2321.0,1068.0,1327.0,369.0,351.0,587.0,15811.0
MAR21,Total,Number of Indigenous clients,7630.0,3905.0,4948.0,3097.0,1880.0,376.0,337.0,2749.0,24850.0
MAR21,Total,Number of clients who have experienced family and domestic violence,8936.0,14525.0,4007.0,3263.0,1855.0,598.0,726.0,1253.0,35091.0
MAR21,Total,Number of clients with a current mental health issue,8783.0,9950.0,3412.0,2029.0,1906.0,1304.0,722.0,326.0,28388.0
MAR21,Total,Number of clients with problematic drug or alcohol issues,2107.0,2819.0,912.0,900.0,596.0,233.0,233.0,212.0,8004.0
MAR21,Total,Number of clients financially assisted with payments for short term/emergency accommodation,244.0,2605.0,354.0,126.0,85.0,123.0,17.0,56.0,3606.0
MAR21,Total,Number of nights in short-term/emergency accommodation,47391.0,71484.0,82488.0,23886.0,9016.0,8985.0,8635.0,6213.0,258098.0
MAR21,Total,Number of clients accommodated in short-term/emergency accommodation,2454.0,4645.0,3618.0,1894.0,527.0,522.0,324.0,632.0,14598.0
MAR21,Total,Number of clients who are homeless,11503.0,14877.0,7004.0,3110.0,2741.0,1660.0,1044.0,1259.0,43112.0
MAR21,Total,Number of clients who are at risk of homelessness,12898.0,14842.0,6205.0,3729.0,3768.0,925.0,798.0,1764.0,44827.0
FEB21,Female,Number of Indigenous clients,4551.0,2385.0,2981.0,1901.0,1124.0,227.0,196.0,1767.0,15074.0
FEB21,Female,Number of clients who have experienced family and domestic violence,6413.0,11153.0,2836.0,2420.0,1419.0,433.0,538.0,984.0,26131.0
FEB21,Female,Number of clients with a current mental health issue,5403.0,5877.0,2057.0,1281.0,1137.0,748.0,430.0,187.0,17094.0
FEB21,Female,Number of clients with problematic drug or alcohol issues,997.0,1260.0,446.0,466.0,240.0,89.0,121.0,98.0,3713.0
FEB21,Female,Number of clients financially assisted with payments for short term/emergency accommodation,147.0,1285.0,171.0,87.0,56.0,82.0,17.0,37.0,1877.0
FEB21,Female,Number of nights in short-term/emergency accommodation,23447.0,35992.0,41959.0,11570.0,4510.0,4938.0,5425.0,3503.0,131344.0
FEB21,Female,Number of clients accommodated in short-term/emergency accommodation,1295.0,2428.0,1962.0,998.0,283.0,292.0,210.0,408.0,7871.0
FEB21,Female,Number of clients who are homeless,6267.0,8095.0,3791.0,1708.0,1454.0,874.0,616.0,685.0,23438.0
FEB21,Female,Number of clients who are at risk of homelessness,7847.0,9522.0,3684.0,2402.0,2299.0,563.0,435.0,1178.0,27854.0
FEB21,Male,Number of Indigenous clients,3125.0,1383.0,1842.0,939.0,657.0,150.0,138.0,934.0,9146.0
FEB21,Male,Number of clients who have experienced family and domestic violence,2228.0,3029.0,1008.0,621.0,265.0,135.0,206.0,279.0,7760.0
FEB21,Male,Number of clients with a current mental health issue,3033.0,3644.0,1256.0,610.0,687.0,516.0,271.0,126.0,10125.0
FEB21,Male,Number of clients with problematic drug or alcohol issues,1016.0,1476.0,472.0,364.0,347.0,136.0,117.0,106.0,4030.0
FEB21,Male,Number of clients financially assisted with payments for short term/emergency accommodation,55.0,1300.0,84.0,13.0,17.0,24.0,5.0,17.0,1515.0
FEB21,Male,Number of nights in short-term/emergency accommodation,17917.0,31745.0,31169.0,8340.0,3494.0,3140.0,2732.0,2400.0,100937.0
FEB21,Male,Number of clients accommodated in short-term/emergency accommodation,1041.0,2339.0,1484.0,632.0,216.0,190.0,105.0,177.0,6177.0
FEB21,Male,Number of clients who are homeless,4836.0,6696.0,2966.0,1169.0,1116.0,754.0,425.0,521.0,18451.0
FEB21,Male,Number of clients who are at risk of homelessness,4628.0,4834.0,2201.0,996.0,1263.0,345.0,357.0,597.0,15190.0
FEB21,Total,Number of Indigenous clients,7676.0,3768.0,4823.0,2840.0,1781.0,377.0,334.0,2701.0,24220.0
FEB21,Total,Number of clients who have experienced family and domestic violence,8641.0,14182.0,3844.0,3041.0,1684.0,568.0,744.0,1263.0,33891.0
FEB21,Total,Number of clients with a current mental health issue,8436.0,9521.0,3313.0,1891.0,1824.0,1264.0,701.0,313.0,27219.0
FEB21,Total,Number of clients with problematic drug or alcohol issues,2013.0,2736.0,918.0,830.0,587.0,225.0,238.0,204.0,7743.0
FEB21,Total,Number of clients financially assisted with payments for short term/emergency accommodation,202.0,2585.0,255.0,100.0,73.0,106.0,22.0,54.0,3392.0
FEB21,Total,Number of nights in short-term/emergency accommodation,41364.0,67737.0,73128.0,19910.0,8004.0,8078.0,8157.0,5903.0,232281.0
FEB21,Total,Number of clients accommodated in short-term/emergency accommodation,2336.0,4767.0,3446.0,1630.0,499.0,482.0,315.0,585.0,14048.0
FEB21,Total,Number of clients who are homeless,11103.0,14791.0,6757.0,2877.0,2570.0,1628.0,1041.0,1206.0,41889.0
FEB21,Total,Number of clients who are at risk of homelessness,12475.0,14356.0,5885.0,3398.0,3562.0,908.0,792.0,1775.0,43044.0
JAN21,Female,Number of Indigenous clients,4199.0,2339.0,2841.0,2045.0,1048.0,220.0,183.0,1824.0,14654.0
JAN21,Female,Number of clients who have experienced family and domestic violence,6207.0,10960.0,2731.0,2410.0,1325.0,427.0,523.0,1026.0,25552.0
JAN21,Female,Number of clients with a current mental health issue,5108.0,5762.0,1919.0,1212.0,1039.0,698.0,402.0,188.0,16303.0
JAN21,Female,Number of clients with problematic drug or alcohol issues,950.0,1225.0,424.0,493.0,248.0,91.0,104.0,91.0,3621.0
