Month,Sex,Group,Reason for seeking assistance,NSW,Vic,Qld,WA,SA,Tas,ACT,NT,National
NOV21,Male,Interpersonal,Non-family violence,139.0,290.0,76.0,23.0,14.0,42.0,21.0,16.0,621.0
NOV21,Male,Health,Health,2381.0,3607.0,1260.0,717.0,716.0,486.0,285.0,202.0,9647.0
NOV21,Male,Health,Mental health issues,1809.0,2667.0,784.0,391.0,492.0,364.0,192.0,65.0,6760.0
NOV21,Male,Health,Medical issues,787.0,1241.0,572.0,234.0,262.0,173.0,113.0,87.0,3468.0
NOV21,Male,Health,Problematic drug or substance use,627.0,1262.0,253.0,229.0,183.0,65.0,84.0,31.0,2734.0
NOV21,Male,Health,Problematic alcohol use,279.0,430.0,155.0,171.0,111.0,55.0,50.0,81.0,1331.0
NOV21,Male,Other,Other,2818.0,4334.0,1914.0,1041.0,656.0,572.0,402.0,368.0,12100.0
NOV21,Male,Other,Transition from custodial arrangements,360.0,997.0,138.0,70.0,170.0,68.0,26.0,45.0,1874.0
NOV21,Male,Other,Transition from foster care and child safety residential placements,36.0,69.0,32.0,12.0,5.0,7.0,5.0,12.0,178.0
NOV21,Male,Other,Transition from other care arrangements,118.0,152.0,54.0,30.0,6.0,50.0,29.0,16.0,455.0
NOV21,Male,Other,Discrimination including racial discrimination,50.0,71.0,17.0,12.0,24.0,3.0,15.0,0.0,192.0
NOV21,Male,Other,Itinerant,348.0,589.0,177.0,135.0,129.0,97.0,14.0,41.0,1530.0
NOV21,Male,Other,Unable to return home due to environmental reasons,146.0,159.0,52.0,36.0,45.0,36.0,30.0,10.0,514.0
NOV21,Male,Other,Disengagement with school or other education and training,173.0,156.0,50.0,68.0,109.0,7.0,8.0,8.0,579.0
NOV21,Male,Other,Lack of family and/or community support,1628.0,2266.0,1288.0,532.0,213.0,348.0,203.0,178.0,6652.0
NOV21,Male,Other,Other (not elsewhere classified),571.0,850.0,422.0,301.0,73.0,86.0,132.0,110.0,2545.0
NOV21,Male,COVID,COVID-19,207.0,1290.0,73.0,26.0,17.0,0.0,17.0,13.0,1643.0
NOV21,Male,Not stated,Not stated,70.0,69.0,4.0,4.0,0.0,13.0,3.0,279.0,442.0
NOV21,Male,Total,Total Clients,9381.0,13119.0,5810.0,2463.0,2632.0,1252.0,850.0,1341.0,36795.0
NOV21,Total,Accommodation,Accommodation,13113.0,16770.0,8539.0,3049.0,4742.0,1964.0,1195.0,1207.0,50509.0
NOV21,Total,Accommodation,Housing crisis (e.g. eviction),8477.0,10504.0,5267.0,1599.0,3324.0,1151.0,682.0,438.0,31412.0
NOV21,Total,Accommodation,Inadequate or inappropriate dwelling conditions,5027.0,8671.0,4409.0,1629.0,1317.0,1004.0,648.0,748.0,23428.0
NOV21,Total,Accommodation,Previous accommodation ended,3445.0,5198.0,2656.0,997.0,383.0,827.0,456.0,261.0,14213.0
NOV21,Total,Financial,Financial,11101.0,16064.0,7740.0,2789.0,1727.0,1354.0,1154.0,821.0,42710.0
NOV21,Total,Financial,Financial difficulties,7723.0,12526.0,5703.0,1969.0,850.0,827.0,793.0,523.0,30890.0
NOV21,Total,Financial,Housing affordability stress,7260.0,10032.0,4846.0,1646.0,627.0,1084.0,745.0,473.0,26700.0
NOV21,Total,Financial,Employment difficulties,1220.0,1586.0,592.0,285.0,186.0,61.0,156.0,137.0,4223.0
NOV21,Total,Financial,Unemployment,2493.0,3528.0,1633.0,896.0,631.0,196.0,331.0,247.0,9950.0
NOV21,Total,Financial,Problematic gambling,62.0,52.0,28.0,5.0,18.0,2.0,8.0,10.0,185.0
NOV21,Total,Interpersonal,Interpersonal Relationships,11739.0,17462.0,5865.0,3883.0,2092.0,1186.0,1065.0,1473.0,44703.0
NOV21,Total,Interpersonal,Time out from family/other situation,2225.0,2089.0,1388.0,718.0,74.0,427.0,245.0,287.0,7452.0
NOV21,Total,Interpersonal,Relationship/family breakdown,5705.0,5561.0,2700.0,1416.0,616.0,700.0,737.0,355.0,17782.0
NOV21,Total,Interpersonal,Sexual abuse,333.0,565.0,158.0,188.0,63.0,33.0,30.0,57.0,1425.0
NOV21,Total,Interpersonal,Family and domestic violence,7953.0,13861.0,3821.0,2995.0,1460.0,491.0,708.0,1162.0,32400.0
NOV21,Total,Interpersonal,Non-family violence,418.0,692.0,238.0,113.0,41.0,112.0,61.0,46.0,1720.0
NOV21,Total,Health,Health,6105.0,7817.0,3025.0,1725.0,1664.0,1036.0,699.0,390.0,22444.0
NOV21,Total,Health,Mental health issues,4961.0,6012.0,2040.0,1029.0,1254.0,822.0,505.0,118.0,16729.0
NOV21,Total,Health,Medical issues,1848.0,2650.0,1330.0,544.0,552.0,378.0,247.0,166.0,7712.0
NOV21,Total,Health,Problematic drug or substance use,1277.0,2275.0,500.0,484.0,340.0,118.0,175.0,79.0,5247.0
NOV21,Total,Health,Problematic alcohol use,507.0,722.0,294.0,352.0,175.0,84.0,82.0,141.0,2356.0
NOV21,Total,Other,Other,6957.0,8959.0,4538.0,2584.0,1491.0,1164.0,895.0,914.0,27487.0
NOV21,Total,Other,Transition from custodial arrangements,544.0,1322.0,201.0,109.0,217.0,85.0,41.0,61.0,2580.0
NOV21,Total,Other,Transition from foster care and child safety residential placements,93.0,142.0,75.0,27.0,14.0,11.0,11.0,28.0,401.0
NOV21,Total,Other,Transition from other care arrangements,259.0,325.0,115.0,61.0,22.0,74.0,43.0,34.0,933.0
NOV21,Total,Other,Discrimination including racial discrimination,131.0,139.0,44.0,29.0,57.0,4.0,35.0,3.0,442.0
NOV21,Total,Other,Itinerant,636.0,986.0,334.0,250.0,316.0,151.0,30.0,72.0,2775.0
NOV21,Total,Other,Unable to return home due to environmental reasons,422.0,381.0,147.0,130.0,150.0,75.0,79.0,28.0,1412.0
NOV21,Total,Other,Disengagement with school or other education and training,460.0,372.0,131.0,124.0,276.0,23.0,18.0,28.0,1432.0
NOV21,Total,Other,Lack of family and/or community support,4572.0,5247.0,3256.0,1518.0,526.0,776.0,558.0,451.0,16893.0
NOV21,Total,Other,Other (not elsewhere classified),1369.0,1985.0,1011.0,730.0,206.0,178.0,230.0,338.0,6047.0
NOV21,Total,COVID,COVID-19,566.0,2350.0,149.0,68.0,38.0,0.0,54.0,21.0,3246.0
NOV21,Total,Not stated,Not stated,148.0,162.0,10.0,14.0,0.0,19.0,4.0,499.0,855.0
NOV21,Total,Total,Total Clients,24238.0,33380.0,14133.0,7075.0,6736.0,2719.0,1976.0,3527.0,93623.0
OCT21,Female,Accommodation,Accommodation,7696.0,9188.0,4895.0,1848.0,2694.0,1051.0,686.0,758.0,28779.0
OCT21,Female,Accommodation,Housing crisis (e.g. eviction),5012.0,5681.0,3040.0,1030.0,1912.0,635.0,363.0,301.0,17961.0
OCT21,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2925.0,4722.0,2505.0,945.0,704.0,519.0,367.0,469.0,13145.0
OCT21,Female,Accommodation,Previous accommodation ended,2053.0,2742.0,1499.0,554.0,213.0,412.0,284.0,132.0,7884.0
OCT21,Female,Financial,Financial,6418.0,9067.0,4316.0,1674.0,914.0,738.0,690.0,469.0,24268.0
OCT21,Female,Financial,Financial difficulties,4495.0,7235.0,3187.0,1189.0,488.0,462.0,494.0,299.0,17839.0
OCT21,Female,Financial,Housing affordability stress,4147.0,5573.0,2788.0,920.0,341.0,590.0,451.0,256.0,15060.0
OCT21,Female,Financial,Employment difficulties,682.0,759.0,324.0,135.0,94.0,26.0,78.0,53.0,2151.0
OCT21,Female,Financial,Unemployment,1327.0,1807.0,881.0,484.0,288.0,83.0,177.0,118.0,5165.0
OCT21,Female,Financial,Problematic gambling,24.0,24.0,13.0,5.0,5.0,1.0,6.0,6.0,84.0
OCT21,Female,Interpersonal,Interpersonal Relationships,7972.0,12738.0,3865.0,2943.0,1542.0,747.0,696.0,1150.0,31598.0
OCT21,Female,Interpersonal,Time out from family/other situation,1435.0,1267.0,834.0,506.0,45.0,228.0,166.0,213.0,4694.0
OCT21,Female,Interpersonal,Relationship/family breakdown,3678.0,3554.0,1712.0,1071.0,379.0,407.0,446.0,262.0,11502.0
OCT21,Female,Interpersonal,Sexual abuse,292.0,450.0,112.0,174.0,62.0,31.0,24.0,43.0,1187.0
OCT21,Female,Interpersonal,Family and domestic violence,5703.0,10841.0,2706.0,2388.0,1167.0,391.0,509.0,956.0,24613.0
OCT21,Female,Interpersonal,Non-family violence,289.0,423.0,152.0,81.0,22.0,70.0,37.0,37.0,1111.0
OCT21,Female,Health,Health,3648.0,4273.0,1742.0,1036.0,931.0,564.0,419.0,200.0,12806.0
OCT21,Female,Health,Mental health issues,3059.0,3372.0,1246.0,672.0,749.0,469.0,314.0,58.0,9933.0
OCT21,Female,Health,Medical issues,1010.0,1442.0,741.0,320.0,281.0,204.0,135.0,89.0,4221.0
OCT21,Female,Health,Problematic drug or substance use,646.0,1023.0,231.0,263.0,155.0,57.0,90.0,41.0,2506.0
OCT21,Female,Health,Problematic alcohol use,214.0,278.0,146.0,157.0,54.0,29.0,29.0,64.0,971.0
OCT21,Female,Other,Other,4039.0,4632.0,2563.0,1578.0,799.0,595.0,496.0,564.0,15255.0
OCT21,Female,Other,Transition from custodial arrangements,176.0,343.0,52.0,38.0,50.0,23.0,17.0,13.0,712.0
OCT21,Female,Other,Transition from foster care and child safety residential placements,52.0,81.0,45.0,17.0,6.0,2.0,6.0,22.0,231.0
OCT21,Female,Other,Transition from other care arrangements,137.0,161.0,55.0,30.0,13.0,26.0,13.0,19.0,454.0
OCT21,Female,Other,Discrimination including racial discrimination,78.0,80.0,30.0,15.0,32.0,0.0,20.0,2.0,257.0
OCT21,Female,Other,Itinerant,269.0,405.0,168.0,106.0,184.0,63.0,15.0,37.0,1247.0
OCT21,Female,Other,Unable to return home due to environmental reasons,276.0,222.0,100.0,97.0,88.0,37.0,45.0,13.0,878.0
OCT21,Female,Other,Disengagement with school or other education and training,276.0,232.0,80.0,47.0,173.0,13.0,12.0,19.0,852.0
OCT21,Female,Other,Lack of family and/or community support,2866.0,3006.0,1892.0,951.0,321.0,430.0,357.0,278.0,10091.0
OCT21,Female,Other,Other (not elsewhere classified),822.0,1093.0,590.0,508.0,100.0,83.0,101.0,235.0,3531.0
OCT21,Female,COVID,COVID-19,385.0,1334.0,83.0,47.0,23.0,1.0,46.0,5.0,1924.0
OCT21,Female,Not stated,Not stated,69.0,98.0,5.0,13.0,0.0,6.0,1.0,230.0,420.0
OCT21,Female,Total,Total Clients,14444.0,20457.0,8130.0,4669.0,4004.0,1482.0,1126.0,2272.0,56478.0
OCT21,Male,Accommodation,Accommodation,5397.0,7868.0,3545.0,1211.0,1909.0,882.0,484.0,523.0,21799.0
OCT21,Male,Accommodation,Housing crisis (e.g. eviction),3449.0,4944.0,2170.0,620.0,1297.0,486.0,311.0,182.0,13452.0
OCT21,Male,Accommodation,Inadequate or inappropriate dwelling conditions,2116.0,4146.0,1854.0,646.0,584.0,463.0,262.0,323.0,10387.0
OCT21,Male,Accommodation,Previous accommodation ended,1473.0,2417.0,1024.0,407.0,141.0,386.0,185.0,130.0,6162.0
OCT21,Male,Financial,Financial,4448.0,7208.0,3041.0,1105.0,717.0,607.0,468.0,388.0,17967.0
OCT21,Male,Financial,Financial difficulties,3018.0,5555.0,2289.0,763.0,303.0,364.0,312.0,244.0,12838.0
OCT21,Male,Financial,Housing affordability stress,2960.0,4460.0,1878.0,665.0,260.0,479.0,301.0,234.0,11230.0
OCT21,Male,Financial,Employment difficulties,527.0,824.0,265.0,139.0,81.0,36.0,77.0,87.0,2036.0
OCT21,Male,Financial,Unemployment,1088.0,1748.0,675.0,408.0,292.0,124.0,152.0,147.0,4634.0
OCT21,Male,Financial,Problematic gambling,40.0,28.0,16.0,2.0,7.0,2.0,3.0,4.0,102.0
OCT21,Male,Interpersonal,Interpersonal Relationships,3527.0,4857.0,1805.0,961.0,475.0,452.0,367.0,367.0,12806.0
OCT21,Male,Interpersonal,Time out from family/other situation,764.0,855.0,495.0,232.0,30.0,187.0,78.0,88.0,2729.0
OCT21,Male,Interpersonal,Relationship/family breakdown,1936.0,2182.0,945.0,413.0,189.0,292.0,287.0,89.0,6333.0
OCT21,Male,Interpersonal,Sexual abuse,60.0,114.0,25.0,14.0,6.0,6.0,4.0,12.0,241.0
OCT21,Male,Interpersonal,Family and domestic violence,1968.0,3078.0,962.0,601.0,272.0,128.0,203.0,246.0,7454.0
OCT21,Male,Interpersonal,Non-family violence,145.0,293.0,84.0,23.0,11.0,39.0,22.0,25.0,642.0
OCT21,Male,Health,Health,2394.0,3716.0,1205.0,704.0,644.0,479.0,281.0,209.0,9627.0
OCT21,Male,Health,Mental health issues,1837.0,2732.0,767.0,390.0,450.0,366.0,188.0,65.0,6792.0
OCT21,Male,Health,Medical issues,760.0,1273.0,540.0,237.0,243.0,170.0,116.0,90.0,3427.0
OCT21,Male,Health,Problematic drug or substance use,637.0,1300.0,240.0,240.0,164.0,65.0,86.0,34.0,2765.0
OCT21,Male,Health,Problematic alcohol use,276.0,474.0,144.0,164.0,93.0,49.0,47.0,84.0,1330.0
OCT21,Male,Other,Other,2746.0,4400.0,1866.0,1003.0,618.0,554.0,410.0,373.0,11965.0
OCT21,Male,Other,Transition from custodial arrangements,358.0,1014.0,130.0,65.0,157.0,66.0,26.0,47.0,1863.0
OCT21,Male,Other,Transition from foster care and child safety residential placements,39.0,70.0,34.0,14.0,7.0,5.0,5.0,14.0,188.0
OCT21,Male,Other,Transition from other care arrangements,129.0,168.0,47.0,37.0,11.0,51.0,25.0,16.0,484.0
OCT21,Male,Other,Discrimination including racial discrimination,52.0,75.0,12.0,11.0,21.0,4.0,15.0,1.0,191.0
OCT21,Male,Other,Itinerant,304.0,616.0,184.0,130.0,119.0,94.0,15.0,42.0,1504.0
OCT21,Male,Other,Unable to return home due to environmental reasons,139.0,171.0,50.0,36.0,54.0,32.0,28.0,11.0,521.0
OCT21,Male,Other,Disengagement with school or other education and training,170.0,169.0,52.0,65.0,98.0,7.0,9.0,9.0,579.0
OCT21,Male,Other,Lack of family and/or community support,1574.0,2305.0,1241.0,516.0,214.0,351.0,213.0,172.0,6583.0
OCT21,Male,Other,Other (not elsewhere classified),557.0,852.0,420.0,305.0,54.0,77.0,140.0,118.0,2522.0
OCT21,Male,COVID,COVID-19,244.0,1499.0,75.0,26.0,19.0,2.0,23.0,9.0,1897.0
OCT21,Male,Not stated,Not stated,80.0,84.0,3.0,7.0,0.0,13.0,4.0,304.0,495.0
OCT21,Male,Total,Total Clients,9310.0,13224.0,5621.0,2453.0,2539.0,1233.0,835.0,1379.0,36555.0
OCT21,Total,Accommodation,Accommodation,13093.0,17056.0,8440.0,3059.0,4603.0,1933.0,1170.0,1281.0,50578.0
OCT21,Total,Accommodation,Housing crisis (e.g. eviction),8461.0,10625.0,5210.0,1650.0,3209.0,1121.0,674.0,483.0,31413.0
OCT21,Total,Accommodation,Inadequate or inappropriate dwelling conditions,5041.0,8868.0,4359.0,1591.0,1288.0,982.0,629.0,792.0,23532.0
OCT21,Total,Accommodation,Previous accommodation ended,3526.0,5159.0,2523.0,961.0,354.0,798.0,469.0,262.0,14046.0
OCT21,Total,Financial,Financial,10866.0,16275.0,7357.0,2779.0,1631.0,1345.0,1158.0,857.0,42235.0
OCT21,Total,Financial,Financial difficulties,7513.0,12790.0,5476.0,1952.0,791.0,826.0,806.0,543.0,30677.0
OCT21,Total,Financial,Housing affordability stress,7107.0,10033.0,4666.0,1585.0,601.0,1069.0,752.0,490.0,26290.0
OCT21,Total,Financial,Employment difficulties,1209.0,1583.0,589.0,274.0,175.0,62.0,155.0,140.0,4187.0
OCT21,Total,Financial,Unemployment,2415.0,3555.0,1556.0,892.0,580.0,207.0,329.0,265.0,9799.0
OCT21,Total,Financial,Problematic gambling,64.0,52.0,29.0,7.0,12.0,3.0,9.0,10.0,186.0
OCT21,Total,Interpersonal,Interpersonal Relationships,11499.0,17595.0,5670.0,3904.0,2017.0,1199.0,1063.0,1517.0,44404.0
OCT21,Total,Interpersonal,Time out from family/other situation,2199.0,2122.0,1329.0,738.0,75.0,415.0,244.0,301.0,7423.0
OCT21,Total,Interpersonal,Relationship/family breakdown,5614.0,5736.0,2657.0,1484.0,568.0,699.0,733.0,351.0,17835.0
OCT21,Total,Interpersonal,Sexual abuse,352.0,564.0,137.0,188.0,68.0,37.0,28.0,55.0,1428.0
OCT21,Total,Interpersonal,Family and domestic violence,7671.0,13919.0,3668.0,2989.0,1439.0,519.0,712.0,1202.0,32067.0
OCT21,Total,Interpersonal,Non-family violence,434.0,716.0,236.0,104.0,33.0,109.0,59.0,62.0,1753.0
OCT21,Total,Health,Health,6042.0,7989.0,2947.0,1740.0,1575.0,1043.0,700.0,409.0,22433.0
OCT21,Total,Health,Mental health issues,4896.0,6104.0,2013.0,1062.0,1199.0,835.0,502.0,123.0,16725.0
OCT21,Total,Health,Medical issues,1770.0,2715.0,1281.0,557.0,524.0,374.0,251.0,179.0,7648.0
OCT21,Total,Health,Problematic drug or substance use,1283.0,2323.0,471.0,503.0,319.0,122.0,176.0,75.0,5271.0
OCT21,Total,Health,Problematic alcohol use,490.0,752.0,290.0,321.0,147.0,78.0,76.0,148.0,2301.0
OCT21,Total,Other,Other,6785.0,9032.0,4429.0,2581.0,1417.0,1149.0,906.0,937.0,27220.0
OCT21,Total,Other,Transition from custodial arrangements,534.0,1357.0,182.0,103.0,207.0,89.0,43.0,60.0,2575.0
OCT21,Total,Other,Transition from foster care and child safety residential placements,91.0,151.0,79.0,31.0,13.0,7.0,11.0,36.0,419.0
OCT21,Total,Other,Transition from other care arrangements,266.0,329.0,102.0,67.0,24.0,77.0,38.0,35.0,938.0
OCT21,Total,Other,Discrimination including racial discrimination,130.0,155.0,42.0,26.0,53.0,4.0,35.0,3.0,448.0
OCT21,Total,Other,Itinerant,573.0,1021.0,352.0,236.0,303.0,157.0,30.0,79.0,2751.0
OCT21,Total,Other,Unable to return home due to environmental reasons,415.0,393.0,150.0,133.0,142.0,69.0,73.0,24.0,1399.0
OCT21,Total,Other,Disengagement with school or other education and training,446.0,401.0,132.0,112.0,271.0,20.0,21.0,28.0,1431.0
OCT21,Total,Other,Lack of family and/or community support,4440.0,5311.0,3133.0,1467.0,535.0,781.0,570.0,450.0,16674.0
OCT21,Total,Other,Other (not elsewhere classified),1379.0,1945.0,1010.0,813.0,154.0,160.0,241.0,353.0,6053.0
OCT21,Total,COVID,COVID-19,629.0,2833.0,158.0,73.0,42.0,3.0,69.0,14.0,3821.0
OCT21,Total,Not stated,Not stated,149.0,182.0,8.0,20.0,0.0,19.0,5.0,534.0,915.0
OCT21,Total,Total,Total Clients,23754.0,33681.0,13751.0,7122.0,6543.0,2715.0,1961.0,3651.0,93033.0
SEP21,Female,Accommodation,Accommodation,7650.0,9127.0,4921.0,1828.0,2608.0,1040.0,666.0,760.0,28560.0
SEP21,Female,Accommodation,Housing crisis (e.g. eviction),4974.0,5696.0,3031.0,1010.0,1846.0,613.0,361.0,308.0,17827.0
SEP21,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2944.0,4678.0,2527.0,952.0,729.0,530.0,364.0,473.0,13187.0
SEP21,Female,Accommodation,Previous accommodation ended,2007.0,2743.0,1464.0,592.0,220.0,407.0,266.0,141.0,7834.0
SEP21,Female,Financial,Financial,6282.0,9179.0,4186.0,1754.0,992.0,755.0,680.0,463.0,24272.0
SEP21,Female,Financial,Financial difficulties,4442.0,7318.0,3091.0,1251.0,510.0,471.0,495.0,285.0,17848.0
SEP21,Female,Financial,Housing affordability stress,4019.0,5693.0,2699.0,961.0,386.0,582.0,452.0,260.0,15044.0
SEP21,Female,Financial,Employment difficulties,657.0,754.0,310.0,122.0,99.0,22.0,73.0,38.0,2075.0
SEP21,Female,Financial,Unemployment,1300.0,1847.0,889.0,529.0,330.0,94.0,189.0,110.0,5287.0
SEP21,Female,Financial,Problematic gambling,24.0,26.0,16.0,4.0,7.0,1.0,8.0,6.0,92.0
SEP21,Female,Interpersonal,Interpersonal Relationships,7941.0,12987.0,3817.0,2931.0,1550.0,733.0,679.0,1157.0,31743.0
SEP21,Female,Interpersonal,Time out from family/other situation,1389.0,1295.0,801.0,484.0,50.0,218.0,158.0,205.0,4600.0
SEP21,Female,Interpersonal,Relationship/family breakdown,3601.0,3676.0,1699.0,1103.0,379.0,400.0,446.0,235.0,11528.0
SEP21,Female,Interpersonal,Sexual abuse,290.0,458.0,131.0,170.0,62.0,32.0,22.0,30.0,1195.0
SEP21,Female,Interpersonal,Family and domestic violence,5758.0,10987.0,2664.0,2350.0,1176.0,395.0,486.0,970.0,24743.0
SEP21,Female,Interpersonal,Non-family violence,279.0,425.0,152.0,76.0,23.0,69.0,40.0,36.0,1100.0
SEP21,Female,Health,Health,3599.0,4316.0,1736.0,1059.0,982.0,567.0,408.0,200.0,12853.0
SEP21,Female,Health,Mental health issues,2957.0,3424.0,1246.0,687.0,789.0,474.0,310.0,51.0,9927.0
SEP21,Female,Health,Medical issues,983.0,1426.0,733.0,343.0,281.0,201.0,129.0,101.0,4196.0
SEP21,Female,Health,Problematic drug or substance use,682.0,1038.0,258.0,268.0,174.0,63.0,87.0,36.0,2606.0
SEP21,Female,Health,Problematic alcohol use,234.0,278.0,154.0,164.0,60.0,30.0,26.0,59.0,1005.0
SEP21,Female,Other,Other,4022.0,4597.0,2595.0,1536.0,829.0,584.0,493.0,586.0,15230.0
SEP21,Female,Other,Transition from custodial arrangements,180.0,334.0,53.0,44.0,49.0,26.0,18.0,15.0,719.0
SEP21,Female,Other,Transition from foster care and child safety residential placements,47.0,80.0,48.0,18.0,7.0,3.0,6.0,21.0,230.0
SEP21,Female,Other,Transition from other care arrangements,132.0,156.0,57.0,35.0,13.0,21.0,11.0,24.0,449.0
SEP21,Female,Other,Discrimination including racial discrimination,73.0,71.0,32.0,18.0,35.0,0.0,20.0,0.0,249.0
SEP21,Female,Other,Itinerant,273.0,414.0,167.0,106.0,190.0,68.0,12.0,26.0,1256.0
SEP21,Female,Other,Unable to return home due to environmental reasons,262.0,230.0,101.0,95.0,89.0,32.0,45.0,10.0,864.0
SEP21,Female,Other,Disengagement with school or other education and training,303.0,241.0,84.0,60.0,189.0,9.0,11.0,23.0,920.0
SEP21,Female,Other,Lack of family and/or community support,2823.0,2973.0,1924.0,976.0,338.0,416.0,362.0,285.0,10088.0
SEP21,Female,Other,Other (not elsewhere classified),854.0,1063.0,603.0,434.0,114.0,85.0,97.0,255.0,3505.0
SEP21,Female,COVID,COVID-19,414.0,1335.0,96.0,68.0,33.0,2.0,52.0,3.0,2003.0
SEP21,Female,Not stated,Not stated,81.0,85.0,7.0,18.0,0.0,5.0,1.0,197.0,394.0
SEP21,Female,Total,Total Clients,14428.0,20562.0,8094.0,4594.0,3927.0,1479.0,1096.0,2279.0,56357.0
SEP21,Male,Accommodation,Accommodation,5557.0,7909.0,3615.0,1208.0,1763.0,854.0,463.0,533.0,21879.0
SEP21,Male,Accommodation,Housing crisis (e.g. eviction),3557.0,4859.0,2214.0,616.0,1215.0,447.0,294.0,183.0,13376.0
SEP21,Male,Accommodation,Inadequate or inappropriate dwelling conditions,2206.0,4291.0,1891.0,645.0,564.0,456.0,247.0,339.0,10632.0
SEP21,Male,Accommodation,Previous accommodation ended,1463.0,2454.0,1100.0,432.0,128.0,371.0,181.0,126.0,6255.0
SEP21,Male,Financial,Financial,4468.0,7180.0,2977.0,1124.0,766.0,610.0,470.0,384.0,17968.0
SEP21,Male,Financial,Financial difficulties,3087.0,5539.0,2222.0,767.0,339.0,384.0,316.0,255.0,12899.0
SEP21,Male,Financial,Housing affordability stress,2947.0,4448.0,1874.0,683.0,278.0,465.0,302.0,233.0,11225.0
SEP21,Male,Financial,Employment difficulties,539.0,800.0,269.0,140.0,97.0,39.0,75.0,83.0,2042.0
SEP21,Male,Financial,Unemployment,1121.0,1769.0,715.0,408.0,304.0,131.0,155.0,140.0,4742.0
SEP21,Male,Financial,Problematic gambling,45.0,34.0,23.0,5.0,10.0,3.0,3.0,3.0,126.0
SEP21,Male,Interpersonal,Interpersonal Relationships,3532.0,4772.0,1791.0,976.0,493.0,450.0,351.0,383.0,12741.0
SEP21,Male,Interpersonal,Time out from family/other situation,749.0,866.0,496.0,237.0,26.0,191.0,75.0,97.0,2737.0
SEP21,Male,Interpersonal,Relationship/family breakdown,1938.0,2146.0,940.0,435.0,194.0,303.0,281.0,99.0,6333.0
SEP21,Male,Interpersonal,Sexual abuse,64.0,114.0,30.0,15.0,6.0,4.0,4.0,10.0,247.0
SEP21,Male,Interpersonal,Family and domestic violence,1967.0,2986.0,927.0,600.0,292.0,128.0,196.0,266.0,7360.0
SEP21,Male,Interpersonal,Non-family violence,149.0,273.0,76.0,27.0,9.0,32.0,21.0,16.0,603.0
SEP21,Male,Health,Health,2505.0,3656.0,1264.0,723.0,705.0,484.0,276.0,201.0,9812.0
