DATE,MONTH,SEX,GROUP,REASON FOR SEEKING ASSISTANCE,NSW,VIC,QLD,WA,SA,TAS,ACT,NT,NATIONAL,NSW_POPULATION,VIC_POPULATION,QLD_POPULATION,WA_POPULATION,SA_POPULATION,TAS_POPULATION,ACT_POPULATION,NT_POPULATION,NATIONAL_POPULATION,NATIONAL_PER_10k,NSW_PER_10k,NSW_PROPORTION_OF_NATIONAL,NSW_PROPORTION_OF_NATIONAL_PER_10k,NSW_PROPORTION_OF_NATIONAL_POPULATION,NSW_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,VIC_PER_10k,VIC_PROPORTION_OF_NATIONAL,VIC_PROPORTION_OF_NATIONAL_PER_10k,VIC_PROPORTION_OF_NATIONAL_POPULATION,VIC_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,QLD_PER_10k,QLD_PROPORTION_OF_NATIONAL,QLD_PROPORTION_OF_NATIONAL_PER_10k,QLD_PROPORTION_OF_NATIONAL_POPULATION,QLD_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,WA_PER_10k,WA_PROPORTION_OF_NATIONAL,WA_PROPORTION_OF_NATIONAL_PER_10k,WA_PROPORTION_OF_NATIONAL_POPULATION,WA_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,SA_PER_10k,SA_PROPORTION_OF_NATIONAL,SA_PROPORTION_OF_NATIONAL_PER_10k,SA_PROPORTION_OF_NATIONAL_POPULATION,SA_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,TAS_PER_10k,TAS_PROPORTION_OF_NATIONAL,TAS_PROPORTION_OF_NATIONAL_PER_10k,TAS_PROPORTION_OF_NATIONAL_POPULATION,TAS_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,ACT_PER_10k,ACT_PROPORTION_OF_NATIONAL,ACT_PROPORTION_OF_NATIONAL_PER_10k,ACT_PROPORTION_OF_NATIONAL_POPULATION,ACT_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,NT_PER_10k,NT_PROPORTION_OF_NATIONAL,NT_PROPORTION_OF_NATIONAL_PER_10k,NT_PROPORTION_OF_NATIONAL_POPULATION,NT_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP
2019-06-30,Jun19,Male,Financial,Financial,4806.0,6319.0,2894.0,1091.0,650.0,595.0,310.0,353.0,16994.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,13.5,12.0,28.3,88.9,31.8,88.9,19.5,37.2,144.5,25.7,144.5,11.5,17.0,84.9,20.0,84.9,8.2,6.4,60.7,10.6,60.7,7.4,3.8,55.1,6.9,55.1,21.9,3.5,162.4,2.2,162.4,14.4,1.8,106.6,1.7,106.6,28.0,2.1,206.9,1.0,206.9
2019-06-30,Jun19,Female,Not stated,Not stated,165.0,103.0,7.0,17.0,0.0,3.0,0.0,74.0,369.0,4047296.0,3300774.0,2567514.0,1328458.0,893901.0,276644.0,220508.0,120270.0,12757605.0,0.3,0.4,44.7,140.9,31.7,140.9,0.3,27.9,107.9,25.9,107.9,0.0,1.9,9.4,20.1,9.4,0.1,4.6,44.2,10.4,44.2,0.0,0.0,0.0,7.0,0.0,0.1,0.8,37.5,2.2,37.5,0.0,0.0,0.0,1.7,0.0,6.2,20.1,2127.2,0.9,2127.2
2019-06-30,Jun19,Male,Accommodation,Inadequate or inappropriate dwelling conditions,2045.0,3576.0,1682.0,492.0,654.0,437.0,156.0,292.0,9320.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,7.4,5.1,21.9,69.0,31.8,69.0,11.0,38.4,149.1,25.7,149.1,6.7,18.0,90.0,20.0,90.0,3.7,5.3,49.9,10.6,49.9,7.5,7.0,101.0,6.9,101.0,16.1,4.7,217.5,2.2,217.5,7.2,1.7,97.8,1.7,97.8,23.1,3.1,312.0,1.0,312.0
2019-06-30,Jun19,Male,Interpersonal,Sexual abuse,79.0,104.0,35.0,22.0,4.0,4.0,5.0,1.0,254.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,0.2,0.2,31.1,97.8,31.8,97.8,0.3,40.9,159.1,25.7,159.1,0.1,13.8,68.7,20.0,68.7,0.2,8.7,81.8,10.6,81.8,0.0,1.6,22.7,6.9,22.7,0.1,1.6,73.0,2.2,73.0,0.2,2.0,115.0,1.7,115.0,0.1,0.4,39.2,1.0,39.2
2019-06-30,Jun19,Male,Interpersonal,Family and domestic violence,1876.0,3036.0,836.0,585.0,312.0,102.0,138.0,210.0,7083.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,5.6,4.7,26.5,83.3,31.8,83.3,9.4,42.9,166.6,25.7,166.6,3.3,11.8,58.9,20.0,58.9,4.4,8.3,78.0,10.6,78.0,3.6,4.4,63.4,6.9,63.4,3.8,1.4,66.8,2.2,66.8,6.4,1.9,113.9,1.7,113.9,16.6,3.0,295.3,1.0,295.3
2019-06-30,Jun19,Male,Interpersonal,Non-family violence,177.0,268.0,74.0,50.0,14.0,42.0,13.0,8.0,646.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,0.5,0.4,27.4,86.2,31.8,86.2,0.8,41.5,161.2,25.7,161.2,0.3,11.5,57.1,20.0,57.1,0.4,7.7,73.1,10.6,73.1,0.2,2.2,31.2,6.9,31.2,1.5,6.5,301.5,2.2,301.5,0.6,2.0,117.6,1.7,117.6,0.6,1.2,123.3,1.0,123.3
2019-06-30,Jun19,Male,Health,Health,2667.0,3367.0,1127.0,630.0,664.0,461.0,150.0,218.0,9268.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,7.4,6.7,28.8,90.5,31.8,90.5,10.4,36.3,141.2,25.7,141.2,4.5,12.2,60.7,20.0,60.7,4.7,6.8,64.2,10.6,64.2,7.6,7.2,103.2,6.9,103.2,17.0,5.0,230.7,2.2,230.7,7.0,1.6,94.6,1.7,94.6,17.3,2.4,234.3,1.0,234.3
2019-06-30,Jun19,Male,Health,Medical issues,814.0,1194.0,414.0,242.0,226.0,176.0,47.0,79.0,3188.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,2.5,2.0,25.5,80.3,31.8,80.3,3.7,37.5,145.5,25.7,145.5,1.6,13.0,64.8,20.0,64.8,1.8,7.6,71.7,10.6,71.7,2.6,7.1,102.1,6.9,102.1,6.5,5.5,256.0,2.2,256.0,2.2,1.5,86.2,1.7,86.2,6.3,2.5,246.8,1.0,246.8
2019-06-30,Jun19,Male,Health,Problematic drug or substance use,836.0,1039.0,262.0,225.0,205.0,98.0,38.0,44.0,2745.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,2.2,2.1,30.5,95.8,31.8,95.8,3.2,37.9,147.1,25.7,147.1,1.0,9.5,47.6,20.0,47.6,1.7,8.2,77.4,10.6,77.4,2.3,7.5,107.5,6.9,107.5,3.6,3.6,165.6,2.2,165.6,1.8,1.4,80.9,1.7,80.9,3.5,1.6,159.6,1.0,159.6
2019-06-30,Jun19,Male,Health,Problematic alcohol use,387.0,395.0,159.0,106.0,92.0,70.0,20.0,86.0,1315.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,1.0,1.0,29.4,92.5,31.8,92.5,1.2,30.0,116.7,25.7,116.7,0.6,12.1,60.3,20.0,60.3,0.8,8.1,76.2,10.6,76.2,1.1,7.0,100.7,6.9,100.7,2.6,5.3,246.9,2.2,246.9,0.9,1.5,88.9,1.7,88.9,6.8,6.5,651.3,1.0,651.3
2019-06-30,Jun19,Male,Other,Other,3133.0,4044.0,1721.0,976.0,649.0,512.0,320.0,490.0,11835.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,9.4,7.8,26.5,83.2,31.8,83.2,12.5,34.2,132.8,25.7,132.8,6.8,14.5,72.5,20.0,72.5,7.3,8.2,77.9,10.6,77.9,7.4,5.5,79.0,6.9,79.0,18.9,4.3,200.6,2.2,200.6,14.9,2.7,158.0,1.7,158.0,38.8,4.1,412.3,1.0,412.3
2019-06-30,Jun19,Male,Other,Transition from custodial arrangements,372.0,877.0,113.0,81.0,134.0,51.0,28.0,53.0,1709.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,1.4,0.9,21.8,68.5,31.8,68.5,2.7,51.3,199.4,25.7,199.4,0.4,6.6,33.0,20.0,33.0,0.6,4.7,44.8,10.6,44.8,1.5,7.8,112.9,6.9,112.9,1.9,3.0,138.4,2.2,138.4,1.3,1.6,95.7,1.7,95.7,4.2,3.1,308.9,1.0,308.9
2019-06-30,Jun19,Male,Other,Transition from foster care and child safety residential placements,24.0,59.0,25.0,23.0,3.0,8.0,5.0,8.0,155.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,0.1,0.1,15.5,48.7,31.8,48.7,0.2,38.1,147.9,25.7,147.9,0.1,16.1,80.5,20.0,80.5,0.2,14.8,140.2,10.6,140.2,0.0,1.9,27.9,6.9,27.9,0.3,5.2,239.4,2.2,239.4,0.2,3.2,188.5,1.7,188.5,0.6,5.2,514.0,1.0,514.0
2019-06-30,Jun19,Male,Other,Transition from other care arrangements,113.0,133.0,41.0,38.0,32.0,43.0,24.0,23.0,447.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,0.4,0.3,25.3,79.5,31.8,79.5,0.4,29.8,115.6,25.7,115.6,0.2,9.2,45.8,20.0,45.8,0.3,8.5,80.3,10.6,80.3,0.4,7.2,103.1,6.9,103.1,1.6,9.6,446.1,2.2,446.1,1.1,5.4,313.8,1.7,313.8,1.8,5.1,512.4,1.0,512.4
2019-06-30,Jun19,Male,Other,Discrimination including racial discrimination,78.0,77.0,19.0,16.0,29.0,2.0,4.0,0.0,225.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,0.2,0.2,34.7,109.0,31.8,109.0,0.2,34.2,133.0,25.7,133.0,0.1,8.4,42.1,20.0,42.1,0.1,7.1,67.2,10.6,67.2,0.3,12.9,185.6,6.9,185.6,0.1,0.9,41.2,2.2,41.2,0.2,1.8,103.9,1.7,103.9,0.0,0.0,0.0,1.0,0.0
2019-06-30,Jun19,Male,Other,Itinerant,343.0,621.0,187.0,118.0,179.0,113.0,7.0,59.0,1626.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,1.3,0.9,21.1,66.3,31.8,66.3,1.9,38.2,148.4,25.7,148.4,0.7,11.5,57.4,20.0,57.4,0.9,7.3,68.6,10.6,68.6,2.0,11.0,158.5,6.9,158.5,4.2,6.9,322.3,2.2,322.3,0.3,0.4,25.2,1.7,25.2,4.7,3.6,361.4,1.0,361.4
2019-06-30,Jun19,Male,Other,Unable to return home due to environmental reasons,212.0,159.0,82.0,73.0,39.0,23.0,18.0,16.0,622.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,0.5,0.5,34.1,107.2,31.8,107.2,0.5,25.6,99.3,25.7,99.3,0.3,13.2,65.8,20.0,65.8,0.5,11.7,110.9,10.6,110.9,0.4,6.3,90.3,6.9,90.3,0.8,3.7,171.5,2.2,171.5,0.8,2.9,169.1,1.7,169.1,1.3,2.6,256.2,1.0,256.2
2019-06-30,Jun19,Male,Health,Mental health issues,1851.0,2367.0,701.0,356.0,408.0,333.0,110.0,73.0,6191.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,4.9,4.6,29.9,94.0,31.8,94.0,7.3,38.2,148.6,25.7,148.6,2.8,11.3,56.5,20.0,56.5,2.7,5.8,54.3,10.6,54.3,4.7,6.6,94.9,6.9,94.9,12.3,5.4,249.4,2.2,249.4,5.1,1.8,103.8,1.7,103.8,5.8,1.2,117.4,1.0,117.4
2019-06-30,Jun19,Male,Other,Lack of family and/or community support,1815.0,2107.0,1015.0,546.0,209.0,358.0,148.0,178.0,6371.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,5.1,4.5,28.5,89.6,31.8,89.6,6.5,33.1,128.5,25.7,128.5,4.0,15.9,79.5,20.0,79.5,4.1,8.6,81.0,10.6,81.0,2.4,3.3,47.2,6.9,47.2,13.2,5.6,260.6,2.2,260.6,6.9,2.3,135.8,1.7,135.8,14.1,2.8,278.2,1.0,278.2
2019-06-30,Jun19,Female,Total,Total clients,13667.0,20359.0,7053.0,4150.0,3759.0,1331.0,882.0,1915.0,53009.0,4047296.0,3300774.0,2567514.0,1328458.0,893901.0,276644.0,220508.0,120270.0,12757605.0,41.6,33.8,25.8,81.3,31.7,81.3,61.7,38.4,148.4,25.9,148.4,27.5,13.3,66.1,20.1,66.1,31.2,7.8,75.2,10.4,75.2,42.1,7.1,101.2,7.0,101.2,48.1,2.5,115.8,2.2,115.8,40.0,1.7,96.3,1.7,96.3,159.2,3.6,383.2,0.9,383.2
2019-06-30,Jun19,Male,Accommodation,Accommodation,5292.0,6945.0,3331.0,1095.0,1712.0,818.0,390.0,535.0,20082.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,16.0,13.2,26.4,82.9,31.8,82.9,21.5,34.6,134.4,25.7,134.4,13.2,16.6,82.7,20.0,82.7,8.2,5.5,51.5,10.6,51.5,19.6,8.5,122.8,6.9,122.8,30.2,4.1,188.9,2.2,188.9,18.1,1.9,113.5,1.7,113.5,42.4,2.7,265.3,1.0,265.3
2019-06-30,Jun19,Male,Accommodation,Housing crisis (e.g. eviction),3490.0,4386.0,2018.0,632.0,1011.0,480.0,238.0,243.0,12484.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,9.9,8.7,28.0,87.9,31.8,87.9,13.6,35.1,136.5,25.7,136.5,8.0,16.2,80.6,20.0,80.6,4.7,5.1,47.8,10.6,47.8,11.6,8.1,116.6,6.9,116.6,17.7,3.8,178.3,2.2,178.3,11.1,1.9,111.4,1.7,111.4,19.2,1.9,193.9,1.0,193.9
2019-06-30,Jun19,Male,Interpersonal,Relationship/family breakdown,2140.0,2079.0,917.0,485.0,211.0,269.0,215.0,108.0,6420.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,5.1,5.4,33.3,104.8,31.8,104.8,6.4,32.4,125.8,25.7,125.8,3.6,14.3,71.3,20.0,71.3,3.6,7.6,71.4,10.6,71.4,2.4,3.3,47.3,6.9,47.3,9.9,4.2,194.3,2.2,194.3,10.0,3.3,195.7,1.7,195.7,8.6,1.7,167.5,1.0,167.5
2019-06-30,Jun19,Male,Accommodation,Previous accommodation ended,1540.0,1907.0,981.0,363.0,164.0,367.0,127.0,92.0,5537.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,4.4,3.9,27.8,87.5,31.8,87.5,5.9,34.4,133.8,25.7,133.8,3.9,17.7,88.4,20.0,88.4,2.7,6.6,61.9,10.6,61.9,1.9,3.0,42.6,6.9,42.6,13.5,6.6,307.4,2.2,307.4,5.9,2.3,134.0,1.7,134.0,7.3,1.7,165.5,1.0,165.5
2019-06-30,Jun19,Male,Financial,Financial difficulties,3427.0,4929.0,2193.0,807.0,391.0,435.0,213.0,233.0,12612.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,10.0,8.6,27.2,85.5,31.8,85.5,15.2,39.1,151.9,25.7,151.9,8.7,17.4,86.7,20.0,86.7,6.1,6.4,60.5,10.6,60.5,4.5,3.1,44.6,6.9,44.6,16.0,3.4,160.0,2.2,160.0,9.9,1.7,98.7,1.7,98.7,18.4,1.8,184.0,1.0,184.0
2019-06-30,Jun19,Total,Total,Total clients,23361.0,32761.0,12225.0,6510.0,6155.0,2411.0,1563.0,3143.0,87943.0,8046748.0,6537305.0,5088847.0,2659625.0,1767395.0,547841.0,435730.0,246559.0,25334826.0,34.7,29.0,26.6,83.6,31.8,83.6,50.1,37.3,144.4,25.8,144.4,24.0,13.9,69.2,20.1,69.2,24.5,7.4,70.5,10.5,70.5,34.8,7.0,100.3,7.0,100.3,44.0,2.7,126.8,2.2,126.8,35.9,1.8,103.3,1.7,103.3,127.5,3.6,367.2,1.0,367.2
2019-06-30,Jun19,Male,Financial,Housing affordability stress,2675.0,3745.0,1772.0,573.0,194.0,417.0,198.0,198.0,9765.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,7.8,6.7,27.4,86.1,31.8,86.1,11.6,38.4,149.0,25.7,149.0,7.0,18.1,90.5,20.0,90.5,4.3,5.9,55.4,10.6,55.4,2.2,2.0,28.6,6.9,28.6,15.4,4.3,198.0,2.2,198.0,9.2,2.0,118.5,1.7,118.5,15.7,2.0,201.9,1.0,201.9
2019-06-30,Jun19,Male,Financial,Unemployment,1355.0,1466.0,724.0,395.0,254.0,126.0,81.0,106.0,4504.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,3.6,3.4,30.1,94.6,31.8,94.6,4.5,32.5,126.5,25.7,126.5,2.9,16.1,80.2,20.0,80.2,3.0,8.8,82.9,10.6,82.9,2.9,5.6,81.2,6.9,81.2,4.6,2.8,129.7,2.2,129.7,3.8,1.8,105.1,1.7,105.1,8.4,2.4,234.4,1.0,234.4
2019-06-30,Jun19,Male,Financial,Problematic gambling,77.0,37.0,30.0,9.0,10.0,3.0,1.0,1.0,168.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,0.1,0.2,45.8,144.1,31.8,144.1,0.1,22.0,85.6,25.7,85.6,0.1,17.9,89.1,20.0,89.1,0.1,5.4,50.6,10.6,50.6,0.1,6.0,85.7,6.9,85.7,0.1,1.8,82.8,2.2,82.8,0.0,0.6,34.8,1.7,34.8,0.1,0.6,59.3,1.0,59.3
2019-06-30,Jun19,Male,Other,Other (not elsewhere classified),781.0,855.0,517.0,262.0,57.0,44.0,115.0,213.0,2843.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,2.3,2.0,27.5,86.4,31.8,86.4,2.6,30.1,116.9,25.7,116.9,2.1,18.2,90.7,20.0,90.7,2.0,9.2,87.1,10.6,87.1,0.7,2.0,28.9,6.9,28.9,1.6,1.5,71.8,2.2,71.8,5.3,4.0,236.4,1.7,236.4,16.9,7.5,746.1,1.0,746.1
2019-06-30,Jun19,Male,Not stated,Not stated,333.0,71.0,5.0,13.0,0.0,4.0,4.0,91.0,519.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,0.4,0.8,64.2,201.8,31.8,201.8,0.2,13.7,53.2,25.7,53.2,0.0,1.0,4.8,20.0,4.8,0.1,2.5,23.7,10.6,23.7,0.0,0.0,0.0,6.9,0.0,0.1,0.8,35.7,2.2,35.7,0.2,0.8,45.0,1.7,45.0,7.2,17.5,1746.2,1.0,1746.2
2019-06-30,Jun19,Male,Total,Total clients,9694.0,12402.0,5172.0,2360.0,2396.0,1080.0,681.0,1228.0,34934.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,27.8,24.2,27.7,87.3,31.8,87.3,38.3,35.5,138.0,25.7,138.0,20.5,14.8,73.9,20.0,73.9,17.7,6.8,63.8,10.6,63.8,27.4,6.9,98.8,6.9,98.8,39.8,3.1,143.4,2.2,143.4,31.6,1.9,113.9,1.7,113.9,97.2,3.5,350.1,1.0,350.1
2019-06-30,Jun19,Female,Other,Other (not elsewhere classified),1095.0,1132.0,645.0,346.0,113.0,46.0,63.0,359.0,3799.0,4047296.0,3300774.0,2567514.0,1328458.0,893901.0,276644.0,220508.0,120270.0,12757605.0,3.0,2.7,28.8,90.9,31.7,90.9,3.4,29.8,115.2,25.9,115.2,2.5,17.0,84.4,20.1,84.4,2.6,9.1,87.5,10.4,87.5,1.3,3.0,42.5,7.0,42.5,1.7,1.2,55.8,2.2,55.8,2.9,1.7,95.9,1.7,95.9,29.8,9.4,1002.4,0.9,1002.4
2019-06-30,Jun19,Male,Financial,Employment difficulties,680.0,761.0,295.0,109.0,81.0,42.0,35.0,87.0,2090.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,1.7,1.7,32.5,102.3,31.8,102.3,2.4,36.4,141.5,25.7,141.5,1.2,14.1,70.4,20.0,70.4,0.8,5.2,49.3,10.6,49.3,0.9,3.9,55.8,6.9,55.8,1.5,2.0,93.2,2.2,93.2,1.6,1.7,97.9,1.7,97.9,6.9,4.2,414.6,1.0,414.6
2019-06-30,Jun19,Male,Other,Disengagement with school or other education and training,311.0,210.0,42.0,51.0,88.0,7.0,3.0,13.0,725.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,0.6,0.8,42.9,134.9,31.8,134.9,0.6,29.0,112.6,25.7,112.6,0.2,5.8,28.9,20.0,28.9,0.4,7.0,66.5,10.6,66.5,1.0,12.1,174.8,6.9,174.8,0.3,1.0,44.8,2.2,44.8,0.1,0.4,24.2,1.7,24.2,1.0,1.8,178.6,1.0,178.6
2019-06-30,Jun19,Male,Interpersonal,Time out from family/other situation,755.0,821.0,440.0,282.0,46.0,196.0,60.0,162.0,2761.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,2.2,1.9,27.3,86.0,31.8,86.0,2.5,29.7,115.6,25.7,115.6,1.7,15.9,79.5,20.0,79.5,2.1,10.2,96.5,10.6,96.5,0.5,1.7,24.0,6.9,24.0,7.2,7.1,329.2,2.2,329.2,2.8,2.2,127.0,1.7,127.0,12.8,5.9,584.3,1.0,584.3
2019-06-30,Jun19,Female,Health,Problematic alcohol use,245.0,221.0,122.0,127.0,55.0,18.0,25.0,66.0,879.0,4047296.0,3300774.0,2567514.0,1328458.0,893901.0,276644.0,220508.0,120270.0,12757605.0,0.7,0.6,27.9,87.9,31.7,87.9,0.7,25.1,97.2,25.9,97.2,0.5,13.9,69.0,20.1,69.0,1.0,14.4,138.8,10.4,138.8,0.6,6.3,89.3,7.0,89.3,0.7,2.0,94.4,2.2,94.4,1.1,2.8,164.5,1.7,164.5,5.5,7.5,796.5,0.9,796.5
2019-06-30,Jun19,Female,Other,Transition from custodial arrangements,211.0,296.0,50.0,35.0,36.0,19.0,23.0,19.0,689.0,4047296.0,3300774.0,2567514.0,1328458.0,893901.0,276644.0,220508.0,120270.0,12757605.0,0.5,0.5,30.6,96.5,31.7,96.5,0.9,43.0,166.0,25.9,166.0,0.2,7.3,36.1,20.1,36.1,0.3,5.1,48.8,10.4,48.8,0.4,5.2,74.6,7.0,74.6,0.7,2.8,127.2,2.2,127.2,1.0,3.3,193.1,1.7,193.1,1.6,2.8,292.5,0.9,292.5
2019-06-30,Jun19,Female,Health,Mental health issues,2523.0,3093.0,964.0,593.0,613.0,414.0,220.0,55.0,8466.0,4047296.0,3300774.0,2567514.0,1328458.0,893901.0,276644.0,220508.0,120270.0,12757605.0,6.6,6.2,29.8,93.9,31.7,93.9,9.4,36.5,141.2,25.9,141.2,3.8,11.4,56.6,20.1,56.6,4.5,7.0,67.3,10.4,67.3,6.9,7.2,103.3,7.0,103.3,15.0,4.9,225.5,2.2,225.5,10.0,2.6,150.3,1.7,150.3,4.6,0.6,68.9,0.9,68.9
2019-06-30,Jun19,Male,Interpersonal,Interpersonal relationships,3611.0,4713.0,1725.0,1023.0,537.0,412.0,266.0,373.0,12641.0,3999452.0,3236531.0,2521333.0,1331167.0,873494.0,271197.0,215222.0,126289.0,12577221.0,10.1,9.0,28.6,89.8,31.8,89.8,14.6,37.3,144.9,25.7,144.9,6.8,13.6,68.1,20.0,68.1,7.7,8.1,76.5,10.6,76.5,6.1,4.2,61.2,6.9,61.2,15.2,3.3,151.2,2.2,151.2,12.4,2.1,123.0,1.7,123.0,29.5,3.0,293.9,1.0,293.9
2019-06-30,Jun19,Female,Health,Health,3235.0,4008.0,1407.0,959.0,817.0,501.0,285.0,204.0,11401.0,4047296.0,3300774.0,2567514.0,1328458.0,893901.0,276644.0,220508.0,120270.0,12757605.0,8.9,8.0,28.4,89.4,31.7,89.4,12.1,35.2,135.9,25.9,135.9,5.5,12.3,61.3,20.1,61.3,7.2,8.4,80.8,10.4,80.8,9.1,7.2,102.3,7.0,102.3,18.1,4.4,202.6,2.2,202.6,12.9,2.5,144.6,1.7,144.6,17.0,1.8,189.8,0.9,189.8
2019-06-30,Jun19,Female,Interpersonal,Non-family violence,268.0,462.0,107.0,101.0,20.0,69.0,38.0,41.0,1106.0,4047296.0,3300774.0,2567514.0,1328458.0,893901.0,276644.0,220508.0,120270.0,12757605.0,0.9,0.7,24.2,76.4,31.7,76.4,1.4,41.8,161.5,25.9,161.5,0.4,9.7,48.1,20.1,48.1,0.8,9.1,87.7,10.4,87.7,0.2,1.8,25.8,7.0,25.8,2.5,6.2,287.7,2.2,287.7,1.7,3.4,198.8,1.7,198.8,3.4,3.7,393.2,0.9,393.2
2019-06-30,Jun19,Female,Interpersonal,Family and domestic violence,5296.0,10449.0,2328.0,2083.0,1409.0,373.0,343.0,667.0,22898.0,4047296.0,3300774.0,2567514.0,1328458.0,893901.0,276644.0,220508.0,120270.0,12757605.0,17.9,13.1,23.1,72.9,31.7,72.9,31.7,45.6,176.4,25.9,176.4,9.1,10.2,50.5,20.1,50.5,15.7,9.1,87.4,10.4,87.4,15.8,6.2,87.8,7.0,87.8,13.5,1.6,75.1,2.2,75.1,15.6,1.5,86.7,1.7,86.7,55.5,2.9,309.0,0.9,309.0
2019-06-30,Jun19,Female,Interpersonal,Sexual abuse,315.0,424.0,136.0,173.0,49.0,32.0,36.0,25.0,1187.0,4047296.0,3300774.0,2567514.0,1328458.0,893901.0,276644.0,220508.0,120270.0,12757605.0,0.9,0.8,26.5,83.6,31.7,83.6,1.3,35.7,138.1,25.9,138.1,0.5,11.5,56.9,20.1,56.9,1.3,14.6,140.0,10.4,140.0,0.5,4.1,58.9,7.0,58.9,1.2,2.7,124.3,2.2,124.3,1.6,3.0,175.5,1.7,175.5,2.1,2.1,223.4,0.9,223.4
2019-06-30,Jun19,Female,Interpersonal,Relationship/family breakdown,3689.0,3541.0,1386.0,1013.0,334.0,409.0,350.0,218.0,10930.0,4047296.0,3300774.0,2567514.0,1328458.0,893901.0,276644.0,220508.0,120270.0,12757605.0,8.6,9.1,33.8,106.4,31.7,106.4,10.7,32.4,125.2,25.9,125.2,5.4,12.7,63.0,20.1,63.0,7.6,9.3,89.0,10.4,89.0,3.7,3.1,43.6,7.0,43.6,14.8,3.7,172.6,2.2,172.6,15.9,3.2,185.3,1.7,185.3,18.1,2.0,211.6,0.9,211.6
